SMILES,BBB
CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,1
C=CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,1
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,1
COc1ccccc1OCC1CNC(=O)O1,1
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1C,1
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,1
COc1ccc(C#N)cc1C(=O)NCCN1CCC(C(=O)c2ccc(F)cc2)CC1,1
CCCCCC(=NOCCN)c1ccc(C)c(N)c1,1
Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1,1
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,1
O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1
CC(CC#N)N(C)CC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1F,1
CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1
C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1,1
Clc1ccc(OCC2=NCCN2)cc1Cl,1
COCCCCC(=NOCCN)c1ccc(Cl)cc1,1
CN(C)CCCn1cc(-c2ccccc2)c(-c2ccccc2)n1,1
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,1
N#Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,1
CC(C)(O)C(C)(O)c1ccc(Cl)cc1,1
CC(C)(O)C(C)(O)c1cccc(Cl)c1,1
CCCCCC(C)C(C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,1
CCN1CCCC1CNC(=O)c1cc(C(C)=O)ccc1OC,1
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1
CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1
CC(C)(C)NCC(O)c1ccccc1F,1
NC(=O)OCC(COC(N)=O)c1ccccc1,1
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,1
FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,1
OCCN1CCN(CCCC2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1
CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1
CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1
OCCN1CCCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
O=C(c1ccc(F)cc1)C1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1,1
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,1
CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,1
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,1
CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1
C#CC(OC(N)=O)c1ccccc1,1
CCOC(=O)c1cncn1C(C)c1ccc(F)cc1,1
CCC1(O)CCN2CCc3ccc(C)cc3C2C1,1
Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2,1
Cc1ccc2c(c1)C1CN(C)CCC1N2,1
Cc1cc(C(=O)NNCc2ccccc2)no1,1
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1
NS(=O)(=O)c1ccc(C(=O)O)cc1,1
CC(=O)Nc1ccc(OC(C)(C)C)cc1,1
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1
OC(c1ccccc1)(c1ccccc1)C1CCCCN1,1
CCNC(=O)C=Cc1cccc(Br)c1,1
CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1,1
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,1
Cn1nc(-c2cccc(F)c2)n(C)c1=S,1
Nc1cccc(-n2ccccc2=O)c1,1
NC(=O)NCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,1
CC1(C)CN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1,1
Cc1cccc(N2CCN(CCc3cc(C)[nH]n3)CC2)c1,1
Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1,1
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,1
CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,1
CC(=O)Nc1cccc(O)c1,1
NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,1
CN=C(Cc1ccc2ccccc2c1)NC,1
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,1
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,1
COc1ccc(Cl)c2c1CCCC2N(C)C,1
Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,1
c1cc2c(c(N3CCNCC3)c1)OCCO2,1
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1
C=CCC(N)Cc1ccccc1,1
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1
NCC(=CF)CCc1ccc(F)cc1,1
Cc1cccc(Cl)c1NC(=O)C=C1SCC(=O)N1C,1
O=c1[nH]c2cc(Cl)c(Cl)c([N+](=O)[O-])c2[nH]c1=O,1
CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC,1
CN(C(=O)CNC1CC1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1
CC(=O)NCCCN1CCN(c2cc(Cl)ccc2Cl)CC1,1
CN1CCN(C2=Cc3cc(Cl)ccc3C(=CC#N)c3ccccc32)CC1,1
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,1
CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,1
CC(C)(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,1
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,1
O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1
CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,1
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,1
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,1
C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1,1
O=C1CN=C(C2=CCCCC2)c2cc(Cl)ccc2N1,1
CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1
CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,1
CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,1
C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,1
Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3Cl)c3cc(Cl)ccc32)cc1,1
CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1,1
Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(Cl)cc21,1
CC(c1noc2ccc(Cl)cc12)n1ccnc1,1
CN1C(=O)CN(C(N)=O)C(c2ccccc2)c2cc(Cl)ccc21,1
CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,1
O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
Clc1ccc2c(c1)C(=CC1CN3CCC1CC3)c1ccccc1S2,1
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,1
CCNC1=Nc2ccc(Cl)cc2C(c2ccccc2)S1,1
CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,1
O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
O=C1OCCC1C1(O)CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)C1=O,1
COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,1
CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,1
O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,1
CCOC(=O)N1CCC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,1
CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,1
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,1
O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,1
OCCN1CCN(CCCN2c3ccccc3Sc3cc(Cl)cnc32)CC1,1
CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(C=O)Cc1cnc(C)nc1N,1
Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccncc1)CC3,1
Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3,1
CN1CCN2c3cc(F)ccc3C(c3cccs3)=NCC2C1,1
Cc1cc2c(s1)=Nc1ccc(F)cc1NC=2N1CCN(C)CC1,1
CNCCSC1=Cc2cc(F)ccc2Oc2ccccc21,1
CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C,1
CCc1c(OC)nc2nc(-c3noc(C)n3)cn2c1C,1
O=C(Nc1ccc(O)cc1)C(Cl)(Cl)Cl,1
CCC(=O)Nc1ccc(O)cc1,1
COc1ccc(Cn2c(C)c(CCN)c3cc(O)ccc32)cc1,1
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,1
CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,1
Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,1
CCC12CCN(CC3CC3)C(Cc3ccc(O)cc31)C2(C)C,1
CCC12CCN(CC3CCC3)C(Cc3ccc(O)cc31)C2(C)C,1
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccccc1)CC3,1
COc1cc2c(cc1OC)S(=O)(=O)OC(C(=O)NC(C)CC(C)(C)N(C)C)C2,1
CCc1c(C)[n+]([NH-])c(-c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc12,1
CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1CCN1CCN(c2ccccc2)CC1,1
COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,1
COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4OC)CC3)c2cc1OC,1
COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,1
CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,1
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,1
COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1,1
COc1ccc2c(c1)C(N1CCN(C)CC1)=Cc1ccccc1O2,1
COc1ccc2c(c1)C(O)(CCCN(C)C)c1ccccc1S2,1
COc1ccc2c(c1)N(CC(C)CN1CCC(O)CC1)c1ccccc1S2,1
COc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1
CC(COc1ccccc1)NN,1
CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,1
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,1
CCNC1(c2cccs2)CCCCC1=O,1
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,1
Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,1
CCCCCCCCCNc1ncnc2[nH]ccc12,1
Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,1
O=C(O)c1cc(=O)c2ccccc2o1,1
C1=C(CC2=NCNC2)CCc2ccccc21,1
CN1c2ccccc2C(c2ccccc2Cl)=NCC1(Cl)CO,1
O=C1NC(CCCl)Oc2ccccc21,1
CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,1
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,1
O=C(C=Cc1ccc2c(c1)OCO2)N1CCCCC1,1
CCCN(CCC)C1Cc2cccc3cc(O)cc(c23)C1,1
CC1CN(C)CC2Cc3c(ccc4ccccc34)OC12O,1
Cc1csc2ccc3[nH]c4c(c3c12)CN(C)CC4,1
CCN1CCc2[nH]c3cc(F)c4scc(C)c4c3c2C1,1
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1
O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1,1
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1
C=CCN1CCC23c4c5ccc(OC(C)=O)c4OC2C(OC(C)=O)C=CC3C1C5,1
Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,1
COc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,1
CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,1
COc1ccc2c3c1OC1C(OC(=O)c4cccnc4)CCC4C(C2)N(C)CCC341,1
COc1ccc2c3c1OC1C(OC(C)=O)=CCC4C(C2)N(C)CCC314,1
CCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(OC)ccc5c4C12CCN(CC1CC1)C3C5,1
ClC(=Cn1cncn1)c1ccc(Cl)cc1Cl,1
CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,1
COc1ccc(CCN2CCN(c3cccc(Cl)c3)CC2)cc1OC,1
CC(Cc1ccccc1)N(C)Cc1ccccc1,1
CCS(=O)(=O)c1ccc(F)cc1,1
Nc1ccc(S(=O)(=O)N2CC3CCC(CC3)C2)cc1,1
CNCC=C(c1ccc(Br)cc1)c1cccnc1,1
CCCC1(C)COB(c2ccc(C)cc2)OC1,1
OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,1
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1
CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1,1
OC(C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1,1
CC(C)(O)CC(C)(O)c1ccc(Cl)cc1,1
O=C(CCCN1CC2CCC(CC2)C1)c1ccc(F)cc1,1
O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1,1
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1
CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1
CN1C(=O)CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,1
O=C(CCCN1CCN(C(=O)OC2CCCCC2)CC1)c1ccc(F)cc1,1
COc1ccc(C(=O)N2CCCC2=O)cc1,1
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
CNNCc1ccc(C(=O)NC(C)C)cc1,1
O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,1
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,1
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,1
O=C1NC(=O)C2(c3ccc(Cl)cc3)CC12,1
CCCCCCCCCC(=O)OC1(c2ccc(Br)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1
CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1
CN(C)C(=O)C1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1
O=C1CN(C(=O)CN2CC(c3ccc(Cl)cc3)CC2=O)CCN1,1
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1
CC(C)C(CCCCCC(=O)O)NCc1ccc(F)cc1,1
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,1
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc(F)cc1,1
COCC1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1,1
C#CC1(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)CCCCC1,1
CC(CCN1CCN(c2ccc(F)cc2)CC1)NC(=O)c1cccnc1,1
CN(C)C(=O)CCNc1ccc(Br)cc1,1
CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,1
NC(=O)OCC(O)COc1ccc(Cl)cc1,1
CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,1
CC(C)NNC(=O)COc1ccc(Cl)cc1,1
O=C(COc1ccc(Cl)cc1)OCCNC12CC3CC(CC(C3)C1)C2,1
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0
OC(CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1,1
COc1ccc2c(C3CCN(CCCC(=O)c4ccc(F)cc4)CC3)c(C)[nH]c2c1,1
CN1c2cc(F)ccc2C(c2ccccc2)=NCC1CNC(=O)c1ccoc1,1
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,1
Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1,1
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1
CC1C2Cc3ccc(O)cc3C1(C)CCN2C,1
O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3cc(Cl)ccc32)CC1,1
CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
CC1(C)OC(=O)Nc2ccc(Br)cc21,1
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
CCN(CC)CC=C1c2ccccc2Nc2cc(Cl)ccc21,1
COc1ccc2c(c1)CN(C)CC2c1ccc(Cl)c(Cl)c1,1
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1
O=C1COC(N2CCN=C(c3ccccc3Cl)c3cc(Cl)ccc32)=N1,1
O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,1
CN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,1
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CC2COc3ccccc3O2)CC1,1
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1
CCn1cc(C(=O)O)c(=O)c2ccc(Cc3ccccc3)nc21,1
OC1CCN(c2ccc(-c3ccccc3Cl)nn2)CC1,1
CC(C)c1cccc(C(C)C)c1O,1
Cc1cc(NC(=O)c2c(C)cccc2C)no1,1
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,1
CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,1
CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,1
CN1Cc2c(N)cccc2C(c2ccccc2)C1,1
C[N+](C)([O-])CCC=C1c2ccccc2C=Cc2c(Cl)cccc21,1
NC(=O)N1c2ccccc2C2OC2c2ccccc21,1
CNCC12CCC(c3ccccc31)c1ccccc12,1
CC(CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1
CNCCC(Oc1cccc2ccccc12)c1cccs1,1
CN1CCCc2cccc(OCC3CNCCO3)c21,1
O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,1
CC(C(=O)c1ccccc1)N(C)C,1
CN(C)CC(O)C(c1ccccc1)c1ccc(Cl)cc1,1
CCN(CC)c1ccc(NC(=O)c2ccccc2N)c(C)c1,1
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,1
Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,1
c1csc(Cc2ccccc2OCC2CNCCO2)c1,1
Cc1ccccc1-n1c(C=Cc2ccccn2)nc2ccccc2c1=O,1
CN1CCN(c2ccccc2Cc2ccccc2)CC1,1
Cn1cc(CCN2CCN(c3ccccc3Cl)CC2)cn1,1
COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1
Cc1ccccc1N1CCN(CCCOc2ccccn2)CC1,1
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,1
Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,1
CCOc1ccccc1OCC1CNCCO1,1
CC1(C)NC(=O)C(C=Cc2ccccc2)O1,1
NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,1
CCC(C(=O)NC(N)=O)c1ccccc1,1
C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1
CN1C2CCC1CC(OC(=O)C(C)(CO)c1ccccc1)C2,1
Cc1nccn1C(C)c1ccccc1,1
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1
CCC(=O)C(c1ccccc1)(c1ccccc1)C(C)CN(C)C,1
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,1
CN(CC=Cc1ccccc1)CCOC(c1ccccc1)c1ccccc1,1
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,1
CC(C)CCOC(CN1CCCC1)c1ccccc1,1
CC(NN)c1ccccc1,1
CCOC(=O)NNC(C)c1ccccc1,1
CNCCC(Oc1ccccc1OC)c1ccccc1,1
CC(Cc1ccccc1)[N+](C)([O-])Cc1ccccc1,1
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,1
CCCCCCN1CCC(C(=O)N(C)CC)(c2ccccc2)CC1,1
CCC1(c2ccccc2)C(=O)NC(=O)N1C,1
CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,1
CN1C(=O)CC(c2ccccc2)C1=O,1
CCN1C(=O)NC(c2ccccc2)C1=O,1
CCNC1=NC(=O)C(c2ccccc2)O1,1
CC1NC(=O)COC1c1ccccc1,1
CCCNC(=O)N1CC(c2ccccc2)OC1=O,1
CN(C)C1=NC(=O)C(c2ccccc2)O1,1
CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,1
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,1
CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,1
O=C1NC(=O)C(CC2CCCCN2)(c2ccccc2)C(=O)N1,1
CC(=O)NCC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1
O=C1CCC(c2ccccc2)(C2CCN(CC=Cc3ccccc3)CC2)C(=O)N1,1
CC(Cc1ccccc1)NCCC1c2ccccc2Sc2ccccc21,1
CC(Cc1ccccc1)N(C)Cc1ccco1,1
CCCC(Cc1ccccc1)N1CCCC1,1
NC(=O)NC(=O)Cc1ccccc1,1
CC(Cc1ccccc1)NN,1
CN(C)CCOC1(Cc2ccccc2)CC2CCC1(C)C2(C)C,1
CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,1
O=C(CCCl)NCCc1ccccc1,1
CCOC(=O)N(Cc1ccccc1)C1CC1,1
C#CCN(C)Cc1ccccc1,1
NCC1CC(=O)N(Cc2ccccc2)C1,1
O=C(CCCl)NCc1ccccc1,1
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,1
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,1
CCC1(CC)C(=O)NC(=O)N(c2ccccc2)C1=O,1
CC(=CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1
O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2,1
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1
O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1,1
c1ccc2c(c1)cc1n2CCCNC1,1
CCC(N)Cc1c[nH]c2ccccc12,1
c1ccc2c(CCC3CCNCC3)c[nH]c2c1,1
Nc1c2c(nc3ccccc13)CCCC2O,1
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1
O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,1
NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21,1
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1
CNCCON=c1c2ccccc2ccc2ccccc12,1
CN(C)CC(=O)C=C1c2ccccc2CCc2ccccc21,1
C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,1
CN(C)CCON=C1c2ccccc2CCc2ccccc21,1
CN1CCC(OC2c3ccccc3CCc3ccccc32)CC1,1
CCOC1c2ccccc2C(=O)N(C)c2ccccc21,1
OC1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21,1
CNC1Cc2ccccc2N(C)c2ccccc21,1
O=C(CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,1
CC(C)NS(=O)(=O)CCN1C(=O)c2ccccc2C1=O,1
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,1
CC12NC(Cc3ccccc31)c1ccccc12,1
CCn1c2c(c3ccccc31)CCSC2(C)CCN(C)C,1
